City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,acarau,-2.8856,-40.12,85.17,69,90,9.62,BR,1684420297
1,puerto natales,-51.7236,-72.4875,37.85,87,40,17.27,CL,1684420297
2,keflavik,64.0049,-22.5624,51.71,100,100,20.71,IS,1684420298
3,whitehorse,60.7161,-135.0538,43.57,52,0,5.75,CA,1684420298
4,punta arenas,-53.15,-70.9167,39.31,87,75,18.41,CL,1684420298
5,port elizabeth,-33.918,25.5701,62.1,90,40,13.8,ZA,1684420298
6,bilibino,68.0546,166.4372,29.3,88,76,4.0,RU,1684420299
7,pahrump,36.2083,-115.9839,77.45,28,4,4.0,US,1684420299
8,suva,-18.1416,178.4415,78.28,94,75,9.22,FJ,1684420299
9,jamestown,42.097,-79.2353,53.02,43,0,5.75,US,1684420179
10,longyearbyen,78.2186,15.6401,26.44,59,0,4.61,SJ,1684420299
11,edinburgh of the seven seas,-37.0676,-12.3116,63.43,92,100,14.0,SH,1684420300
12,faya-largeau,17.9257,19.1043,111.09,12,0,6.91,TD,1684420300
13,magnolia,33.2671,-93.2393,74.88,69,2,3.89,US,1684420300
14,waitangi,-43.9535,-176.5597,57.81,90,100,7.0,NZ,1684420146
15,barra da estiva,-13.6261,-41.3269,71.58,68,99,5.59,BR,1684420301
16,akureyri,65.6835,-18.0878,53.53,66,40,4.61,IS,1684420301
17,hermanus,-34.4187,19.2345,61.81,64,68,6.64,ZA,1684420301
18,wailua homesteads,22.0669,-159.378,73.83,89,75,6.91,US,1684420302
19,nova sintra,14.8667,-24.7167,69.51,77,100,17.83,CV,1684420150
20,nar'yan-mar,67.6713,53.087,65.35,55,100,17.09,RU,1684420302
21,college,64.8569,-147.8028,42.91,78,75,6.91,US,1684420302
22,georgetown,5.4112,100.3354,85.95,70,20,0.0,MY,1684420244
23,ushuaia,-54.8,-68.3,42.46,61,75,4.61,AR,1684420255
24,mount gambier,-37.8333,140.7667,48.45,93,77,3.69,AU,1684420304
25,salym,60.0625,71.4789,53.47,47,7,4.07,RU,1684420304
26,raja,8.4596,25.678,97.83,25,97,2.82,SS,1684420304
27,kas,36.2018,29.6377,72.97,58,0,12.3,TR,1684420305
28,tokar,18.4254,37.729,91.98,57,0,14.94,SD,1684420152
29,soni,-4.85,38.3667,69.69,79,65,4.99,TZ,1684420152
30,caleta de carquin,-11.0925,-77.6267,73.47,75,73,9.8,PE,1684420305
31,papatowai,-46.5619,169.4708,49.41,94,100,4.99,NZ,1684420306
32,puerto ayora,-0.7393,-90.3518,82.36,90,98,8.01,EC,1684420306
33,gadzhiyevo,69.2551,33.3362,35.82,96,100,17.45,RU,1684420306
34,itamaraca,-7.7478,-34.8256,84.25,81,50,9.73,BR,1684420306
35,namibe,-15.1961,12.1522,74.89,58,76,15.48,AO,1684420307
36,invercargill,-46.4,168.35,44.37,96,100,2.84,NZ,1684420047
37,kulhudhuffushi,6.6221,73.07,84.31,75,37,6.06,MV,1684420307
38,manta,-0.95,-80.7333,80.38,78,100,3.44,EC,1684420030
39,iqaluit,63.7506,-68.5145,28.13,86,100,19.57,CA,1684420034
40,albany,42.6001,-73.9662,54.57,39,7,1.99,US,1684420308
41,mungyeong,36.5946,128.1995,63.77,87,100,6.91,KR,1684420308
42,bredasdorp,-34.5322,20.0403,59.22,63,19,6.62,ZA,1684420308
43,blackmans bay,-43.0167,147.3167,46.53,91,100,9.28,AU,1684420309
44,cambria,35.5641,-121.0808,60.98,62,3,3.44,US,1684420309
45,luwuk,-0.9516,122.7875,77.65,86,100,4.25,ID,1684420309
46,happy valley-goose bay,53.3168,-60.3315,43.11,56,75,14.97,CA,1684420309
47,iskateley,67.6803,53.1512,65.1,55,100,16.84,RU,1684420310
48,kruisfontein,-34.0033,24.7314,59.88,68,6,13.2,ZA,1684420310
49,saint-francois,46.4154,3.9054,63.84,49,0,11.5,FR,1684420311
50,port saint john's,-31.6229,29.5448,64.36,76,100,14.45,ZA,1684420311
51,utrik,11.2278,169.8474,80.82,80,77,15.01,MH,1684420311
52,uturoa,-16.7333,-151.4333,80.8,78,28,8.81,PF,1684420311
53,saint-philippe,-21.3585,55.7679,80.19,83,39,2.95,RE,1684420311
54,anadyr,64.75,177.4833,28.9,86,0,4.47,RU,1684420159
55,swan hill,-35.3378,143.5544,44.96,69,5,6.78,AU,1684420312
56,campoalegre,2.6849,-75.3231,83.1,52,25,3.94,CO,1684420232
57,pitoa,9.3833,13.5333,105.48,21,76,7.49,CM,1684420312
58,princeville,45.7668,-61.2985,47.66,69,75,18.41,CA,1684420313
59,saraktash,51.7866,51.7866,58.57,64,82,15.43,RU,1684420160
60,merizo village,13.2658,144.6691,81.16,86,100,14.2,GU,1684420313
61,gaigeturi,33.4644,126.3183,62.65,94,100,20.71,KR,1684420313
62,sumbawa besar,-8.5,117.4333,73.94,88,93,3.94,ID,1684420314
63,vilyuchinsk,52.9306,158.4028,39.47,98,100,5.1,RU,1684420314
64,ketchikan,55.3422,-131.6461,57.67,67,0,6.91,US,1684420314
65,hawaiian paradise park,19.5933,-154.9731,69.31,92,100,6.91,US,1684420314
66,boyolangu,-8.1181,111.8935,73.63,87,100,2.3,ID,1684420320
67,whakatane,-37.9585,176.9854,64.51,82,100,8.01,NZ,1684420320
68,yellowknife,62.456,-114.3525,52.32,58,75,4.61,CA,1684420320
69,tabou,4.423,-7.3528,85.19,69,98,9.13,CI,1684420321
70,north bend,43.4065,-124.2243,54.91,94,100,4.61,US,1684420156
71,sihanoukville,10.6093,103.5296,85.95,74,40,2.3,KH,1684420321
72,saipan,15.1355,145.701,83.1,100,40,12.66,MP,1684420163
73,kapuskasing,49.4169,-82.4331,46.49,49,100,9.22,CA,1684420127
74,kudahuvadhoo,2.6708,72.8944,83.41,76,77,5.01,MV,1684420280
75,ancud,-41.8697,-73.8203,52.34,82,100,14.25,CL,1684420322
76,al majaridah,19.1236,41.9111,95.14,38,0,11.25,SA,1684420322
77,grande prairie,55.1667,-118.8027,46.58,57,100,4.61,CA,1684420322
78,kemi,65.8596,24.8228,47.97,61,75,13.8,FI,1684420323
79,dalandzadgad,43.5708,104.425,47.1,40,0,24.45,MN,1684420323
80,quirihue,-36.2833,-72.5333,57.0,65,85,2.95,CL,1684420323
81,karratha,-20.7377,116.8463,73.35,71,0,6.08,AU,1684420323
82,yinchuan,38.4681,106.2731,75.87,14,0,5.12,CN,1684420323
83,rongelap,11.1635,166.8941,80.74,76,99,14.61,MH,1684420324
84,udachny,66.4167,112.4,26.46,88,100,5.5,RU,1684420324
85,manado,1.487,124.8455,77.77,94,40,2.3,ID,1684420324
86,cill airne,52.05,-9.5167,57.25,88,100,9.22,IE,1684420324
87,copala,16.65,-98.9833,85.93,64,3,3.29,MX,1684420324
88,nova vicosa,-17.8919,-39.3719,76.82,65,46,13.67,BR,1684420325
89,santiago de cao,-7.9589,-79.2392,75.33,78,94,6.91,PE,1684420325
90,flin flon,54.7682,-101.865,39.04,65,75,9.22,CA,1684420325
91,avarua,-21.2078,-159.775,73.45,73,15,5.75,CK,1684420325
92,afaahiti,-17.75,-149.2833,76.87,84,46,10.11,PF,1684420326
93,camana,-16.6228,-72.7111,70.05,75,51,9.66,PE,1684420326
94,west bay,19.3667,-81.4167,86.07,76,20,6.91,KY,1684420167
95,colonia,50.9333,6.95,67.42,42,0,5.75,DE,1684420312
96,mhangura,-16.8939,30.1683,78.33,30,43,5.99,ZW,1684420327
97,camacupa,-12.0167,17.4833,77.95,42,85,4.81,AO,1684420327
98,tiksi,71.6872,128.8694,21.0,93,100,3.69,RU,1684420327
99,juneau,58.3019,-134.4197,63.1,97,0,0.0,US,1684420042
100,tallulah,32.4085,-91.1868,71.65,94,100,0.0,US,1684420328
101,arkhangel'sk,64.5401,40.5433,55.74,76,100,7.16,RU,1684420324
102,qarauyl,48.9451,79.255,52.3,40,100,13.02,KZ,1684420328
103,porto novo,6.4965,2.6036,84.02,75,100,8.03,BJ,1684420328
104,ak-suu,42.4995,78.527,50.54,88,100,6.15,KG,1684420328
105,pisco,-13.7,-76.2167,71.65,68,57,6.91,PE,1684420329
106,puerto deseado,-47.7503,-65.8938,52.65,46,96,33.46,AR,1684420329
107,kita,13.0349,-9.4895,98.15,29,90,8.12,ML,1684420329
108,rupert,42.6191,-113.6772,55.35,71,75,4.61,US,1684420329
109,saint-pierre,-21.3393,55.4781,80.28,78,100,2.3,RE,1684420330
110,majene,-3.5403,118.9707,79.47,87,96,8.86,ID,1684420330
111,chibougamau,49.9168,-74.3659,33.42,47,0,9.22,CA,1684420056
112,severo-zadonsk,54.0348,38.4017,70.36,50,21,1.43,RU,1684420330
113,west island,-12.1568,96.8225,80.58,74,40,12.66,CC,1684420330
114,cabo san lucas,22.8909,-109.9124,71.62,66,1,3.0,MX,1684420144
115,nadym,65.5333,72.5167,47.77,78,79,14.67,RU,1684420331
116,acapulco de juarez,16.8634,-99.8901,84.02,79,0,0.0,MX,1684420181
117,xai-xai,-25.0519,33.6442,76.84,63,91,7.76,MZ,1684420332
118,naha,26.2125,127.6811,79.07,94,75,13.8,JP,1684420332
119,port alfred,-33.5906,26.891,60.19,87,100,3.0,ZA,1684420332
120,howrah,22.5892,88.3103,78.8,83,75,10.36,IN,1684420333
121,maues,-3.3836,-57.7186,86.88,70,89,2.1,BR,1684420333
122,badger,64.8,-147.5333,42.82,81,75,6.91,US,1684420333
123,hovd,48.0056,91.6419,39.24,33,9,10.02,MN,1684420333
124,severo-yeniseyskiy,60.3725,93.0408,32.65,98,100,3.4,RU,1684420333
125,buka,40.8108,69.1986,71.62,38,98,5.84,UZ,1684420214
126,susanville,40.4163,-120.653,57.9,59,0,1.01,US,1684420237
127,santa elena de uairen,4.6167,-61.1333,75.67,78,98,3.47,VE,1684420334
128,isafjordur,66.0755,-23.124,46.44,87,100,11.5,IS,1684420334
129,novomyrhorod,48.7811,31.642,66.9,60,100,9.15,UA,1684420334
130,pierre,44.3683,-100.351,55.85,71,100,8.05,US,1684419759
131,midvagur,62.0511,-7.1939,49.03,100,100,12.66,FO,1684420335
132,homer,59.6425,-151.5483,41.04,86,0,0.0,US,1684420335
133,chaykovskiy,56.7686,54.1148,66.56,34,0,8.28,RU,1684420174
134,isangel,-19.55,169.2667,77.7,87,52,7.2,VU,1684420336
135,simod,7.4758,125.3408,74.55,91,100,0.72,PH,1684420175
136,ath thawrah,35.8469,38.5443,85.08,24,93,21.14,SY,1684420175
137,el alamo,40.2307,-3.9945,72.48,16,0,12.01,ES,1684420176
138,price,39.5994,-110.8107,61.86,41,0,5.75,US,1684420337
139,lundazi,-12.2929,33.1782,81.45,39,47,3.06,ZM,1684420176
140,kingston,17.997,-76.7936,88.25,67,20,13.8,JM,1684419981
141,neiafu,-18.65,-173.9833,77.68,88,20,13.8,TO,1684420339
142,nelson bay,-32.7167,152.15,55.0,97,39,7.0,AU,1684420177
143,walvis bay,-22.9575,14.5053,67.15,63,0,12.66,NA,1684420177
144,tazovsky,67.4667,78.7,36.34,100,100,15.5,RU,1684420177
145,dubbo,-32.25,148.6167,41.13,87,2,10.36,AU,1684420340
146,bardai,11.65,7.2333,97.9,27,100,5.55,NG,1684420178
147,pavlovka,52.6897,47.1405,67.33,47,6,11.01,RU,1684420178
148,al balyana,26.2357,32.0035,92.93,10,0,20.24,EG,1684420179
149,tawau,4.2498,117.8871,78.93,84,98,1.32,MY,1684420341
150,el granada,37.5027,-122.4694,57.92,91,100,9.22,US,1684420178
151,nagqu,31.5,92.0,33.15,81,100,3.04,CN,1684420341
152,mweka,-4.85,21.5667,92.86,37,43,1.54,CD,1684420179
153,lubang,13.8584,120.124,84.61,74,99,5.3,PH,1684420341
154,richards bay,-28.783,32.0377,71.65,77,37,8.97,ZA,1684420179
155,ponta delgada,37.7333,-25.6667,70.52,78,75,8.05,PT,1684420342
156,zhanaozen,43.3,52.8,67.15,49,18,19.66,KZ,1684420180
157,hami,42.8,93.45,76.1,9,19,6.91,CN,1684420180
158,nikolayevsk-on-amure,53.1406,140.73,40.21,93,100,4.52,RU,1684420343
159,aasiaat,68.7098,-52.8699,30.99,96,99,4.34,GL,1684420181
160,gyanpur,25.35,82.4667,94.95,16,0,6.76,IN,1684420181
161,klaksvik,62.2266,-6.589,49.12,88,100,24.63,FO,1684420343
162,north ward,-19.2454,146.8075,58.91,88,21,0.0,AU,1684420182
163,hasaki,35.7333,140.8333,74.21,68,100,22.48,JP,1684420344
164,mountain brook,33.5009,-86.7522,71.42,95,100,4.61,US,1684420182
165,lompoc,34.6391,-120.4579,54.79,97,100,5.75,US,1684420183
166,la passe,45.5549,-0.8967,66.43,52,100,17.43,FR,1684420183
167,burao,9.5221,45.5336,89.08,30,100,12.84,SO,1684420184
168,benjamin aceval,-24.9667,-57.5667,77.59,55,0,6.91,PY,1684420184
169,eyl,7.9803,49.8164,86.85,70,6,18.01,SO,1684420184
170,karystos,38.0133,24.4161,70.79,65,43,1.81,GR,1684420185
171,viqueque,-8.8673,126.3658,75.2,80,60,5.64,TL,1684420347
172,bulungu,-4.55,18.6,80.38,76,100,1.95,CD,1684420185
173,kavaratti,10.5669,72.642,85.62,70,39,10.0,IN,1684420348
174,rawala kot,33.8578,73.7604,56.7,74,95,6.82,PK,1684420186
175,calvi,42.5,8.8333,57.83,82,75,6.91,FR,1684420186
176,bargaal,11.2864,51.0773,86.29,76,32,6.53,SO,1684420186
177,east end,34.5507,-92.341,75.67,79,0,6.49,US,1684420186
178,kamyshlov,56.8428,62.7111,58.28,41,100,10.94,RU,1684420186
179,tamanrasset,22.785,5.5228,93.11,9,40,9.22,DZ,1684420349
180,pogradec,40.9025,20.6525,60.8,79,78,4.88,AL,1684420349
181,naze,28.3667,129.4833,72.52,89,85,17.67,JP,1684420187
182,rio brilhante,-21.8019,-54.5464,70.38,57,0,6.11,BR,1684420187
183,muscat,23.6139,58.5922,95.02,41,0,8.03,OM,1684420188
184,vinh,18.6667,105.6667,87.98,50,23,4.74,VN,1684420188
185,chudovo,59.1167,31.6833,61.79,34,48,6.6,RU,1684420188
186,segezha,63.7415,34.3222,48.81,58,100,13.24,RU,1684420188
187,dongola,19.1667,30.4833,108.77,6,0,16.44,SD,1684420188
188,al kharijah,25.4514,30.5464,91.13,10,0,17.76,EG,1684420351
189,lorengau,-2.0226,147.2712,80.19,84,100,14.34,PG,1684420189
190,iwon-up,40.3231,128.6553,57.58,74,100,6.2,KP,1684420189
191,tralee,52.2704,-9.7026,57.45,88,100,9.22,IE,1684420265
192,la'ie,21.6477,-157.9253,73.36,81,91,4.0,US,1684420352
193,bikenibeu village,1.3673,173.1241,84.16,79,20,8.05,KI,1684420352
194,bubaque,11.2833,-15.8333,80.49,70,100,10.87,GW,1684420190
195,hammerfest,70.6634,23.6821,41.45,65,75,13.8,NO,1684420352
196,gorodovikovsk,46.0878,41.9335,68.04,58,65,5.73,RU,1684420353
197,luorong,24.4058,109.6086,75.34,89,98,3.91,CN,1684420353
198,port mathurin,-19.6833,63.4167,79.29,78,23,16.73,MU,1684420353
199,ilhabela,-23.7781,-45.3581,72.99,55,31,1.45,BR,1684420190
200,codrington,-38.2667,141.9667,47.79,93,48,6.33,AU,1684420191
201,amalapuram,16.5833,82.0167,84.4,82,18,8.46,IN,1684420191
202,emerald,-23.5333,148.1667,53.94,49,0,8.37,AU,1684420354
203,tafuna,-14.3358,-170.72,79.77,87,100,17.96,AS,1684420355
204,argo,37.6333,22.7333,74.79,51,85,2.89,GR,1684420355
205,katsuura,35.1333,140.3,69.75,79,100,20.74,JP,1684420192
206,north battleford,52.7834,-108.2847,42.89,61,0,10.36,CA,1684420192
207,barcelos,41.5388,-8.6151,75.69,29,99,5.73,PT,1684420193
208,delice,39.9537,34.0259,65.57,61,45,11.63,TR,1684420193
